Customer_ID,Recency,Frequency,AOV,Predicted_LTV,Segment
C0000,103,16,386.96,4676.09,High
C0001,349,9,15.41,169.5,Very Low
C0002,271,10,213.92,925.39,Low
C0003,107,16,245.86,2958.07,High
C0004,72,7,19.4,209.01,Very Low
C0005,189,5,137.31,459.17,Very Low
C0006,21,5,382.54,1824.72,Medium
C0007,103,4,77.18,332.92,Very Low
C0008,122,14,272.3,2458.74,High
C0009,215,13,115.45,900.55,Low
C0010,331,8,15.94,-13.92,Very Low
C0011,88,12,128.19,1025.67,Low
C0012,100,9,488.18,3391.82,High
C0013,360,14,402.75,2240.26,High
C0014,152,12,480.19,3785.85,High
C0015,131,10,249.05,1834.76,Medium
C0016,150,9,63.77,541.75,Very Low
C0017,309,15,278.5,1923.14,Medium
C0018,258,17,232.64,2114.53,Medium
C0019,344,11,423.73,1890.46,Medium
C0020,294,8,58.06,215.11,Very Low
C0021,192,5,249.24,576.24,Very Low
C0022,277,9,83.52,327.31,Very Low
C0023,161,8,169.09,785.92,Low
C0024,314,6,371.3,1159.56,Low
C0025,22,11,243.25,2501.65,High
C0026,253,5,194.19,497.79,Very Low
C0027,236,12,203.29,1333.04,Low
C0028,345,9,235.13,826.7,Low
C0029,49,9,394.66,3275.23,High
C0030,59,13,447.12,4882.74,High
C0031,170,9,478.11,2720.28,High
C0032,188,5,395.58,1107.47,Low
C0033,271,3,164.55,102.94,Very Low
C0034,190,12,347.19,2414.41,High
C0035,175,18,224.43,2497.39,High
C0036,51,8,134.79,894.77,Low
C0037,364,11,422.03,1643.26,Medium
C0038,55,9,28.83,82.54,Very Low
C0039,244,3,451.86,686.4,Low
C0040,320,10,236.12,832.14,Low
C0041,131,8,322.23,1876.48,Medium
C0042,307,10,333.08,1444.61,Medium
C0043,135,11,448.61,3263.29,High
C0044,21,12,321.97,3616.7,High
C0045,329,8,310.83,934.39,Low
C0046,167,12,42.66,355.88,Very Low
C0047,274,11,264.02,1504.96,Medium
C0048,89,3,83.58,8.97,Very Low
C0049,316,9,371.34,1417.62,Medium
C0050,14,11,260.99,2746.85,High
C0051,242,14,343.31,2543.82,High
C0052,265,9,30.42,153.78,Very Low
C0053,346,14,51.55,204.49,Very Low
C0054,53,9,361.0,2777.97,High
C0055,340,17,45.32,223.92,Very Low
C0056,92,7,44.92,351.98,Very Low
C0057,264,11,15.93,87.14,Very Low
C0058,35,10,478.69,4539.32,High
C0059,206,10,371.38,2106.01,Medium
C0060,81,10,183.09,1395.68,Medium
C0061,50,14,155.3,1744.49,Medium
C0062,360,6,181.35,225.5,Very Low
C0063,2,13,389.58,4878.45,High
C0064,54,12,334.07,3484.25,High
C0065,106,6,100.75,503.01,Very Low
C0066,260,8,95.31,215.88,Very Low
C0067,310,9,58.21,313.58,Very Low
C0068,191,15,333.55,2916.47,High
C0069,218,10,384.54,2130.87,Medium
C0070,44,9,139.87,1277.09,Low
C0071,162,10,20.26,219.67,Very Low
C0072,202,10,50.26,262.13,Very Low
C0073,270,11,484.25,2453.04,High
C0074,351,4,154.77,21.47,Very Low
C0075,304,6,386.92,937.47,Low
C0076,271,6,316.09,881.52,Low
C0077,215,7,197.15,667.02,Very Low
C0078,252,15,110.79,820.08,Low
C0079,190,12,69.48,503.1,Very Low
C0080,296,7,311.36,946.16,Low
C0081,213,6,389.57,1239.06,Low
C0082,208,6,325.51,1121.52,Low
C0083,237,6,269.85,890.02,Low
C0084,338,7,30.56,-24.3,Very Low
C0085,53,10,484.56,4331.78,High
C0086,280,11,401.37,2040.27,Medium
C0087,217,4,153.48,340.66,Very Low
C0088,252,7,490.19,1791.19,Medium
C0089,188,9,304.92,1662.92,Medium
C0090,41,11,295.39,2999.37,High
C0091,157,10,376.56,2477.93,High
C0092,15,10,407.77,3852.28,High
C0093,301,5,331.67,763.15,Low
C0094,65,10,72.77,494.62,Very Low
C0095,345,8,175.75,557.23,Very Low
C0096,327,7,464.76,1324.83,Low
C0097,9,6,120.06,682.0,Low
C0098,344,11,192.36,811.66,Low
C0099,129,13,221.72,1836.04,Medium
C0100,136,5,225.31,721.25,Low
C0101,63,11,310.34,2881.85,High
C0102,139,9,472.11,2919.32,High
C0103,81,8,127.94,717.05,Low
C0104,163,11,69.54,615.99,Very Low
C0105,289,11,106.76,445.41,Very Low
C0106,261,5,444.59,1184.32,Low
C0107,231,7,326.45,1256.28,Low
C0108,41,7,150.09,874.38,Low
C0109,28,5,409.81,2075.27,Medium
C0110,135,13,432.07,3760.96,High
C0111,201,6,424.79,1561.4,Medium
C0112,328,16,460.27,3098.27,High
C0113,268,11,133.6,638.15,Very Low
C0114,33,13,379.97,4651.86,High
C0115,48,8,235.66,1627.96,Medium
C0116,62,10,422.58,3594.52,High
C0117,216,8,366.96,1650.46,Medium
C0118,293,6,390.46,1036.36,Low
C0119,99,10,331.52,2608.72,High
C0120,172,8,96.94,563.45,Very Low
C0121,360,8,277.06,651.79,Very Low
C0122,214,7,492.49,2048.52,Medium
C0123,35,13,469.32,5377.04,High
C0124,227,10,31.16,270.56,Very Low
C0125,101,6,90.76,525.6,Very Low
C0126,131,16,74.55,724.0,Low
C0127,257,6,365.73,1044.15,Low
C0128,5,7,410.71,2725.28,High
C0129,218,12,114.62,735.44,Low
C0130,255,9,257.87,1123.27,Low
C0131,359,9,421.94,1498.13,Medium
C0132,283,9,369.07,1660.79,Medium
C0133,207,10,275.7,1703.21,Medium
C0134,15,12,299.27,3390.43,High
C0135,346,9,259.1,882.77,Low
C0136,42,15,155.8,1914.64,Medium
C0137,179,11,286.86,1851.74,Medium
C0138,63,6,347.55,1851.21,Medium
C0139,352,11,437.93,1997.97,Medium
C0140,231,6,321.78,901.88,Low
C0141,241,7,382.95,1325.87,Low
C0142,52,8,88.44,610.93,Very Low
C0143,96,6,236.16,1117.28,Low
C0144,222,13,14.57,22.14,Very Low
C0145,231,7,130.87,528.91,Very Low
C0146,237,12,365.97,2246.82,High
C0147,143,12,495.99,4021.15,High
C0148,171,7,58.6,311.39,Very Low
C0149,29,7,206.73,1337.23,Low
C0150,36,11,402.03,3963.34,High
C0151,13,6,109.98,625.83,Very Low
C0152,160,10,281.99,1810.27,Medium
C0153,327,16,369.2,2374.58,High
C0154,187,12,311.83,2215.92,High
C0155,243,11,102.13,737.18,Low
C0156,86,9,184.14,1365.47,Medium
C0157,284,9,394.06,1599.33,Medium
C0158,66,6,281.57,1479.66,Medium
C0159,170,14,12.56,76.99,Very Low
C0160,45,11,382.89,3840.57,High
C0161,62,3,27.3,106.07,Very Low
C0162,134,13,375.41,3369.99,High
C0163,284,8,109.22,446.08,Very Low
C0164,28,8,479.46,3395.35,High
C0165,108,12,190.29,1585.93,Medium
C0166,44,7,170.2,936.71,Low
C0167,340,6,82.96,210.39,Very Low
C0168,286,10,159.75,902.95,Low
C0169,331,15,439.56,2885.51,High
C0170,128,11,498.2,3922.99,High
C0171,348,6,190.47,490.55,Very Low
C0172,231,10,229.82,1040.38,Low
C0173,190,7,363.81,1458.95,Medium
C0174,225,11,444.24,2559.34,High
C0175,283,13,300.59,1737.58,Medium
C0176,121,10,201.85,1432.15,Medium
C0177,116,9,212.18,1342.5,Low
C0178,233,6,350.85,913.9,Low
C0179,259,9,11.58,126.05,Very Low
C0180,359,11,313.6,1182.8,Low
C0181,198,12,184.19,1308.79,Low
C0182,137,7,399.16,2127.12,Medium
C0183,318,13,55.57,210.34,Very Low
C0184,165,11,298.22,1834.37,Medium
C0185,225,5,245.68,634.57,Very Low
C0186,307,14,324.74,2070.66,Medium
C0187,234,12,41.78,459.91,Very Low
C0188,172,8,294.19,1346.19,Medium
C0189,152,7,285.13,1365.76,Medium
C0190,315,7,284.72,794.31,Low
C0191,160,9,305.71,1764.32,Medium
C0192,96,13,341.47,3676.92,High
C0193,233,7,404.44,1344.97,Low
C0194,180,11,142.21,980.7,Low
C0195,113,11,414.27,3390.44,High
C0196,318,10,254.15,1172.03,Low
C0197,52,13,47.76,548.24,Very Low
C0198,268,14,38.69,290.73,Very Low
C0199,295,9,173.78,657.84,Very Low
C0200,113,8,394.6,2343.21,High
C0201,101,11,356.76,2941.42,High
C0202,113,6,396.42,1807.39,Medium
C0203,81,5,263.46,1018.17,Low
C0204,187,8,225.7,1119.44,Low
C0205,113,11,82.25,660.93,Very Low
C0206,2,7,170.81,1301.74,Low
C0207,130,14,222.67,2178.14,Medium
C0208,220,11,53.41,144.25,Very Low
C0209,54,9,118.1,1042.92,Low
C0210,343,10,303.13,1093.86,Low
C0211,224,5,370.47,937.38,Low
C0212,225,7,499.19,1826.9,Medium
C0213,126,8,467.23,2784.11,High
C0214,130,12,324.86,2516.65,High
C0215,53,11,216.41,2372.55,High
C0216,172,12,321.73,2515.62,High
C0217,218,11,394.97,2413.27,High
C0218,160,10,67.98,433.05,Very Low
C0219,198,8,210.85,1009.11,Low
C0220,247,5,421.5,1123.32,Low
C0221,324,12,198.08,1042.91,Low
C0222,203,12,290.22,2052.52,Medium
C0223,184,13,298.01,2349.1,High
C0224,123,8,100.39,553.63,Very Low
C0225,255,9,187.5,824.01,Low
C0226,294,15,173.91,1146.25,Low
C0227,280,17,22.84,293.67,Very Low
C0228,325,7,21.85,122.14,Very Low
C0229,98,14,417.53,4174.96,High
C0230,198,13,143.8,1152.3,Low
C0231,240,7,263.86,976.47,Low
C0232,144,16,156.38,1684.54,Medium
C0233,97,7,470.93,2488.35,High
C0234,201,15,137.06,1297.75,Low
C0235,124,12,220.53,1978.87,Medium
C0236,187,16,437.64,4117.75,High
C0237,326,8,422.55,1424.52,Medium
C0238,349,7,101.19,175.09,Very Low
C0239,259,8,403.3,1448.93,Medium
C0240,148,4,234.51,562.68,Very Low
C0241,252,10,246.65,1322.87,Low
C0242,346,8,75.41,329.11,Very Low
C0243,147,14,49.49,514.48,Very Low
C0244,148,7,366.69,1783.71,Medium
C0245,352,14,253.27,1403.33,Medium
C0246,199,14,224.06,1754.35,Medium
C0247,308,16,367.46,2571.66,High
C0248,128,13,385.1,3605.51,High
C0249,39,10,87.87,865.08,Low
C0250,338,13,309.01,1710.17,Medium
C0251,360,9,76.32,327.0,Very Low
C0252,129,7,378.17,1894.21,Medium
C0253,267,8,331.91,1384.69,Medium
C0254,151,8,478.74,2529.69,High
C0255,298,2,43.79,-49.48,Very Low
C0256,99,9,37.96,244.17,Very Low
C0257,263,13,148.27,863.22,Low
C0258,252,9,138.24,556.27,Very Low
C0259,144,17,131.02,1486.78,Medium
C0260,346,11,454.06,1856.37,Medium
C0261,112,16,132.28,1526.43,Medium
C0262,60,11,143.26,1147.62,Low
C0263,2,7,382.11,2681.48,High
C0264,304,7,230.37,701.27,Low
C0265,254,13,390.59,2450.17,High
C0266,140,9,42.03,323.69,Very Low
C0267,37,12,248.91,2792.73,High
C0268,160,13,26.47,61.23,Very Low
C0269,9,7,40.7,201.69,Very Low
C0270,233,11,454.15,2561.59,High
C0271,99,8,78.23,383.17,Very Low
C0272,147,11,270.89,2074.9,Medium
C0273,304,5,211.44,440.28,Very Low
C0274,208,9,180.2,890.84,Low
C0275,131,12,450.92,3578.91,High
C0276,152,5,20.69,131.76,Very Low
C0277,54,12,335.26,3345.93,High
C0278,120,14,482.06,4863.88,High
C0279,161,10,284.48,1857.89,Medium
C0280,116,13,469.04,4573.49,High
C0281,75,12,35.61,217.07,Very Low
C0282,113,8,215.21,961.33,Low
C0283,104,13,137.48,1362.51,Medium
C0284,340,12,368.1,1920.25,Medium
C0285,254,11,490.84,2816.12,High
C0286,227,14,135.7,1040.99,Low
C0287,112,13,330.55,3112.51,High
C0288,99,8,107.07,733.79,Low
C0289,153,14,287.01,2544.92,High
C0290,349,11,237.33,1051.07,Low
C0291,338,11,486.28,2169.45,Medium
C0292,194,13,308.18,2460.62,High
C0293,310,13,181.26,1283.81,Low
C0294,163,18,65.91,798.31,Low
C0295,208,12,84.11,519.98,Very Low
C0296,169,8,120.41,603.72,Very Low
C0297,161,4,132.97,165.27,Very Low
C0298,68,8,426.8,2764.56,High
C0299,289,12,285.0,1508.46,Medium
C0300,277,13,266.46,1569.35,Medium
C0301,304,10,66.24,303.24,Very Low
C0302,135,12,431.47,3494.62,High
C0303,195,9,364.18,2033.15,Medium
C0304,128,12,43.16,364.74,Very Low
C0305,33,5,356.84,1629.04,Medium
C0306,176,11,276.33,1843.97,Medium
C0307,22,17,50.05,816.6,Low
C0308,238,9,234.57,1182.35,Low
C0309,158,9,247.5,1358.13,Medium
C0310,38,15,91.23,1167.33,Low
C0311,230,7,473.39,1734.25,Medium
C0312,51,11,426.49,3945.03,High
C0313,264,14,337.82,2212.6,High
C0314,283,19,236.52,2022.02,Medium
C0315,27,13,211.77,2644.15,High
C0316,226,6,328.98,1088.97,Low
C0317,277,15,277.26,1966.47,Medium
C0318,286,13,40.51,325.64,Very Low
C0319,97,5,261.13,987.21,Low
C0320,284,12,405.14,2271.95,High
C0321,317,7,235.03,679.98,Low
C0322,304,4,35.46,88.21,Very Low
C0323,147,8,395.28,2055.64,Medium
C0324,4,8,108.67,616.0,Very Low
C0325,35,9,136.72,1104.54,Low
C0326,192,11,90.71,731.93,Low
C0327,49,13,171.81,2045.56,Medium
C0328,17,10,380.81,3731.34,High
C0329,172,6,264.5,1114.27,Low
C0330,220,11,110.39,673.46,Low
C0331,158,11,440.14,3160.15,High
C0332,46,8,441.0,3048.49,High
C0333,6,5,436.58,2115.7,Medium
C0334,99,9,127.01,933.11,Low
C0335,233,11,231.11,1463.08,Medium
C0336,37,13,492.64,5772.99,High
C0337,280,6,388.29,1036.79,Low
C0338,349,11,23.31,98.61,Very Low
C0339,302,8,41.95,206.84,Very Low
C0340,181,10,237.33,1301.02,Low
C0341,95,9,455.52,2930.58,High
C0342,99,10,273.96,2033.72,Medium
C0343,188,5,253.93,636.49,Very Low
C0344,116,7,61.68,263.4,Very Low
C0345,191,14,331.82,2737.99,High
C0346,253,7,412.83,1399.58,Medium
C0347,161,11,196.41,1535.17,Medium
C0348,256,10,390.05,1966.95,Medium
C0349,323,7,482.59,1424.35,Medium
C0350,128,4,109.85,371.65,Very Low
C0351,18,7,266.43,1661.38,Medium
C0352,281,12,150.7,941.34,Low
C0353,223,8,398.5,1722.97,Medium
C0354,54,14,293.02,3605.18,High
C0355,58,9,320.95,2356.97,High
C0356,323,10,400.98,1499.64,Medium
C0357,360,15,204.03,1223.19,Low
C0358,174,8,458.39,2314.27,High
C0359,280,15,271.18,1798.62,Medium
C0360,114,11,87.4,616.53,Very Low
C0361,288,12,350.99,2025.92,Medium
C0362,342,6,398.7,818.34,Low
C0363,151,20,165.21,2349.0,High
C0364,127,14,430.02,4161.08,High
C0365,155,9,454.01,2736.12,High
C0366,273,9,145.68,587.74,Very Low
C0367,104,6,491.93,2280.1,High
C0368,299,19,78.95,606.8,Very Low
C0369,246,11,108.99,594.77,Very Low
C0370,176,13,100.27,808.92,Low
C0371,39,19,448.05,7550.04,High
C0372,170,7,330.6,1526.62,Medium
C0373,247,6,84.53,206.47,Very Low
C0374,26,8,225.76,1659.04,Medium
C0375,355,9,311.5,960.56,Low
C0376,306,11,50.9,-14.12,Very Low
C0377,13,6,442.38,2542.3,High
C0378,316,12,403.77,2279.82,High
C0379,313,7,257.55,843.24,Low
C0380,36,8,483.89,3505.61,High
C0381,173,2,214.7,241.02,Very Low
C0382,20,8,492.21,3729.97,High
C0383,321,2,337.28,334.66,Very Low
C0384,264,11,320.99,1594.95,Medium
C0385,142,9,91.32,668.43,Very Low
C0386,143,10,442.14,3059.75,High
C0387,92,6,219.47,1095.25,Low
C0388,354,8,89.49,315.28,Very Low
C0389,322,7,16.18,48.84,Very Low
C0390,288,19,284.28,2521.0,High
C0391,215,12,268.43,1846.47,Medium
C0392,342,14,362.48,1952.91,Medium
C0393,51,10,446.23,3823.04,High
C0394,153,14,48.91,460.46,Very Low
C0395,186,12,368.43,2810.88,High
C0396,63,7,101.83,475.9,Very Low
C0397,190,9,430.51,2155.51,Medium
C0398,125,5,411.34,1476.77,Medium
C0399,150,11,274.99,2010.63,Medium
C0400,314,14,358.02,2137.76,Medium
C0401,58,8,164.03,1143.84,Low
C0402,342,13,240.87,1204.55,Low
C0403,305,13,412.6,2474.77,High
C0404,180,10,235.04,1275.3,Low
C0405,170,8,185.32,847.7,Low
C0406,326,9,252.16,918.7,Low
C0407,271,9,415.84,1616.91,Medium
C0408,54,7,174.25,1034.42,Low
C0409,101,7,95.14,671.14,Low
C0410,264,11,358.89,1917.38,Medium
C0411,53,11,414.73,3968.52,High
C0412,60,9,59.31,326.86,Very Low
C0413,108,10,127.54,887.09,Low
C0414,5,9,79.57,668.87,Low
C0415,103,11,180.49,1465.47,Medium
C0416,196,11,230.67,1611.28,Medium
C0417,262,13,376.92,2446.07,High
C0418,350,17,329.06,2033.11,Medium
C0419,47,7,314.25,1958.62,Medium
C0420,355,8,182.66,602.33,Very Low
C0421,311,10,422.31,1915.33,Medium
C0422,308,8,240.93,986.96,Low
C0423,144,13,489.76,4189.79,High
C0424,269,8,320.73,1146.81,Low
C0425,124,12,71.87,488.27,Very Low
C0426,106,9,341.33,2274.3,High
C0427,158,7,169.3,815.34,Low
C0428,147,7,346.3,1719.21,Medium
C0429,145,12,44.12,348.27,Very Low
C0430,120,11,95.69,725.68,Low
C0431,319,18,429.31,3239.82,High
C0432,275,13,121.32,658.94,Very Low
C0433,92,17,420.15,5760.16,High
C0434,58,7,146.85,716.16,Low
C0435,346,11,325.01,1403.96,Medium
C0436,229,8,350.13,1698.06,Medium
C0437,117,13,261.2,2465.04,High
C0438,318,13,159.6,849.17,Low
C0439,279,12,114.2,602.34,Very Low
C0440,127,11,26.26,185.94,Very Low
C0441,129,11,158.93,1365.03,Medium
C0442,58,7,330.05,1749.72,Medium
C0443,122,11,469.77,3852.62,High
C0444,1,7,436.89,2907.47,High
C0445,239,11,385.37,2175.74,Medium
C0446,290,12,396.34,2105.86,Medium
C0447,96,9,335.84,2382.39,High
C0448,126,6,137.54,424.52,Very Low
C0449,118,12,454.53,3993.9,High
C0450,48,8,338.66,2577.86,High
C0451,89,7,284.62,1424.91,Medium
C0452,237,7,64.38,254.4,Very Low
C0453,272,4,229.06,368.68,Very Low
C0454,189,7,235.58,1025.14,Low
C0455,192,14,433.64,3589.54,High
C0456,69,10,277.86,2235.84,High
C0457,278,8,196.4,782.38,Low
C0458,349,10,488.63,2058.55,Medium
C0459,247,10,64.25,307.48,Very Low
C0460,76,7,217.05,1305.73,Low
C0461,154,5,30.59,-29.02,Very Low
C0462,144,13,372.55,3168.65,High
C0463,86,16,459.86,5860.49,High
C0464,185,9,147.22,946.57,Low
C0465,285,10,430.59,2007.79,Medium
C0466,220,10,153.19,807.12,Low
C0467,69,5,456.28,1888.36,Medium
C0468,47,6,379.44,1876.53,Medium
C0469,94,8,404.4,2561.12,High
C0470,238,10,18.82,186.28,Very Low
C0471,204,9,481.78,2434.28,High
C0472,218,11,366.07,2169.0,Medium
C0473,341,15,159.33,965.56,Low
C0474,39,9,416.4,3324.15,High
C0475,100,13,147.95,1455.81,Medium
C0476,289,5,437.65,1201.33,Low
C0477,254,11,65.16,332.7,Very Low
C0478,222,6,354.81,1122.95,Low
C0479,357,15,274.94,1486.04,Medium
C0480,23,11,57.3,666.23,Very Low
C0481,250,6,128.53,370.65,Very Low
C0482,10,9,16.08,75.87,Very Low
C0483,246,9,239.7,1231.66,Low
C0484,325,18,157.62,1306.58,Low
C0485,100,8,303.2,1784.27,Medium
C0486,290,9,155.65,446.25,Very Low
C0487,180,11,156.96,1155.16,Low
C0488,223,11,374.16,2165.7,Medium
C0489,250,6,33.59,180.66,Very Low
C0490,147,13,452.42,3734.66,High
C0491,96,6,427.61,2061.56,Medium
C0492,257,8,337.22,1213.06,Low
C0493,325,12,300.68,1554.18,Medium
C0494,4,13,447.23,5752.05,High
C0495,16,8,100.81,676.5,Low
C0496,280,10,48.69,185.39,Very Low
C0497,336,9,127.36,525.18,Very Low
C0498,247,9,399.34,1837.4,Medium
C0499,258,13,26.99,231.49,Very Low
